"The data lists trees maintained by the City of Edinburgh Council. The data is updated on a regular basis, please contact the Open Data team if you are looking for the most up to date version.",,,,
,,,,
Fraxinus excelsior,Common Ash,Redbraes Park," 325901,675650",Middle Aged
Fraxinus excelsior,Common Ash,Redbraes Park," 325902,675663",Semi-mature
Fraxinus excelsior,Common Ash,Redbraes Park," 325908,675667",Semi-mature
Ulmus spp.,Elm spp,Redbraes Park," 325912,675671",Semi-mature
Sorbus spp.,Rowan/Whitebeam fam.,Redbraes Park," 325924,675681",Semi-mature
Fraxinus excelsior,Common Ash,Redbraes Park," 325930,675684",Semi-mature
Fraxinus excelsior,Common Ash,Redbraes Park," 325930,675683",Semi-mature
Acer pseudoplatanus,Sycamore,Redbraes Park," 325939,675683",Semi-mature
Sorbus spp.,Rowan/Whitebeam fam.,Redbraes Park," 325946,675686",Semi-mature
Fraxinus excelsior,Common Ash,Redbraes Park," 325949,675685",Semi-mature
Fraxinus excelsior,Common Ash,Redbraes Park," 325956,675682",Semi-mature
Sorbus spp.,Rowan/Whitebeam fam.,Redbraes Park," 325960,675683",Semi-mature
Sorbus intermedia,Swedish Whitebeam,Redbraes Park," 325983,675675",Mature
Fraxinus excelsior,Common Ash,Redbraes Park," 326002,675651",Semi-mature
Fraxinus excelsior,Common Ash,Redbraes Park," 326004,675648",Semi-mature
Fraxinus excelsior,Common Ash,Redbraes Park," 326002,675648",Semi-mature
Fraxinus excelsior,Common Ash,Redbraes Park," 326003,675644",Semi-mature
Acer pseudoplatanus,Sycamore,Redbraes Park," 326007,675642",Semi-mature
Acer pseudoplatanus,Sycamore,Redbraes Park," 326009,675642",Semi-mature
Fraxinus excelsior,Common Ash,Redbraes Park," 325991,675635",Semi-mature
Sorbus spp.,Rowan/Whitebeam fam.,Redbraes Park," 325988,675632",Semi-mature
Fraxinus excelsior,Common Ash,Redbraes Park," 325985,675630",Semi-mature
Sorbus spp.,Rowan/Whitebeam fam.,Redbraes Park," 325983,675627",Semi-mature
Sorbus spp.,Rowan/Whitebeam fam.,Redbraes Park," 325980,675626",Semi-mature
Fraxinus excelsior,Common Ash,Redbraes Park," 325980,675624",Semi-mature
Sorbus spp.,Rowan/Whitebeam fam.,Redbraes Park," 325977,675623",Semi-mature
Fraxinus excelsior,Common Ash,Redbraes Park," 325975,675625",Semi-mature
Ulmus spp.,Elm spp,Redbraes Park," 325973,675627",Semi-mature
Acer pseudoplatanus,Sycamore,Redbraes Park," 325958,675624",Mature
Sorbus spp.,Rowan/Whitebeam fam.,Redbraes Park," 325916,675674",Semi-mature
Sorbus spp.,Rowan/Whitebeam fam.,Redbraes Park," 325935,675596",
Sorbus spp.,Rowan/Whitebeam fam.,Redbraes Park," 325924,675600",
Sorbus aucuparia,Rowan,Redbraes Park," 325979,675683",Juvenile
Ulmus glabra,Wych Elm,Redbraes Park," 325886,675641",Middle Aged
Ulmus glabra,Wych Elm,Redbraes Park," 325882,675644",Semi-mature
Sorbus aucuparia,Rowan,Redbraes Park," 325897,675643",Middle Aged
Fraxinus excelsior,Common Ash,Redbraes Park," 325891,675648",Middle Aged
Salix caprea,Goat Willow,Redbraes Park," 325895,675654",Middle Aged
'New tree site,Suitable location,Redbraes Park," 325889,675650",
Fraxinus excelsior,Common Ash,Redbraes Park," 325900,675657",Middle Aged
Ulmus glabra,Wych Elm,Redbraes Park," 326008,675629",Semi-mature
Ulmus glabra,Wych Elm,Redbraes Park," 326006,675628",Semi-mature
Ulmus glabra,Wych Elm,Redbraes Park," 326003,675628",Semi-mature
Sorbus aucuparia,Rowan,Redbraes Park," 326001,675624",Semi-mature
Prunus laurocerasus,Common Laurel,Redbraes Park," 325999,675622",Semi-mature
Prunus spp.,Cherry spp,Redbraes Park," 325990,675615",Semi-mature
Sequoia sempervirens,Coast Redwood,Redbraes Park," 325910,675598",Juvenile
Alnus cordata,Italian Alder,Redbraes Park," 325911,675591",Juvenile
Picea pungens,Colorado Spruce,Redbraes Park," 325913,675581",Juvenile
'New tree site,Suitable location,Redbraes Park," 325904,675593",
Thuja plicata,Western Red Cedar,Redbraes Park," 325900,675599",Juvenile
'New tree site,Suitable location,Redbraes Park," 325895,675624",
Juglans regia,Common Walnut,Redbraes Park," 325919,675591",Juvenile
'New tree site,Suitable location,Redbraes Park," 325920,675577",
'New tree site,Suitable location,Redbraes Park," 325921,675570",
'New tree site,Suitable location,Redbraes Park," 325926,675581",
'New tree site,Suitable location,Redbraes Park," 325980,675606",
'New tree site,Suitable location,Redbraes Park," 325997,675657",
'New tree site,Suitable location,Redbraes Park," 325990,675666",
,,"Redbraes Place, Edinburgh"," 325917,675767",Middle Aged
Tilia spp.,Lime spp,"Redbraes Place, Edinburgh"," 326040,675655",Semi-mature
Tilia spp.,Lime spp,"Redbraes Place, Edinburgh"," 326021,675647",Mature
Tilia spp.,Lime spp,"Redbraes Place, Edinburgh"," 326003,675669",Mature
Tilia spp.,Lime spp,"Redbraes Place, Edinburgh"," 325995,675681",Mature
Tilia spp.,Lime spp,"Redbraes Place, Edinburgh"," 325978,675706",Mature
Cupressocyparis leylandii,Leyland Cypress,"Redbraes Place, Edinburgh"," 325966,675734",Semi-mature
Picea abies,Norway Spruce,"Redbraes Place, Edinburgh"," 325988,675753",Juvenile
Picea abies,Norway Spruce,"Redbraes Place, Edinburgh"," 325989,675755",Juvenile
Picea abies,Norway Spruce,"Redbraes Place, Edinburgh"," 325991,675757",Juvenile
Picea abies,Norway Spruce,"Redbraes Place, Edinburgh"," 325990,675759",Juvenile
Picea abies,Norway Spruce,"Redbraes Place, Edinburgh"," 325988,675761",Juvenile
Chamaecyparis lawsoniana,Lawson Cypress,"Redbraes Place, Edinburgh"," 325962,675784",Semi-mature
Acer pseudoplatanus,Sycamore,"Redbraes Place, Edinburgh"," 325947,675805",Middle Aged
Tilia spp.,Lime spp,"Redbraes Place, Edinburgh"," 325917,675788",Mature
Sorbus aria,Whitebeam,"Redbraes Place, Edinburgh"," 325907,675800",Mature
Sorbus intermedia,Swedish Whitebeam,"Redbraes Place, Edinburgh"," 325905,675804",Mature
Sorbus aria,Whitebeam,"Redbraes Place, Edinburgh"," 325898,675814",Over-Mature
Sorbus aria,Whitebeam,"Redbraes Place, Edinburgh"," 325891,675824",Over-Mature
Malus spp.,Apple spp,"Redbraes Place, Edinburgh"," 325852,675811",Mature
Fraxinus excelsior,Common Ash,"Redbraes Place, Edinburgh"," 325856,675799",Mature
Laburnum spp.,Laburnum spp,"Restalrig Circus, Edinburgh"," 328115,675240",Middle Aged
Acer pseudoplatanus,Sycamore,"Restalrig Circus, Edinburgh"," 328145,675268",Juvenile
Acer pseudoplatanus,Sycamore,"Restalrig Circus, Edinburgh"," 328146,675269",Juvenile
Acer pseudoplatanus,Sycamore,"Restalrig Circus, Edinburgh"," 328156,675278",Juvenile
Prunus spp.,Cherry spp,"Restalrig Circus, Edinburgh"," 328126,675288",Mature
Prunus spp.,Cherry spp,"Restalrig Circus, Edinburgh"," 328130,675282",Mature
Laburnum spp.,Laburnum spp,"Restalrig Circus, Edinburgh"," 328123,675280",Over-Mature
Ailanthus altissima,Tree of Heaven,"Restalrig Circus, Edinburgh"," 328091,675250",Mature
Acer pseudoplatanus,Sycamore,"Restalrig Circus, Edinburgh"," 328064,675267",Middle Aged
Acer pseudoplatanus,Sycamore,"Restalrig Circus, Edinburgh"," 328059,675274",Mature
Laburnum spp.,Laburnum spp,"Restalrig Circus, Edinburgh"," 328055,675265",Mature
Acer pseudoplatanus,Sycamore,"Restalrig Circus, Edinburgh"," 328049,675262",Mature
Sambucus nigra,Common Elder,"Restalrig Circus, Edinburgh"," 328046,675296",Mature
Sorbus aucuparia,Rowan,"Restalrig Circus, Edinburgh"," 328056,675303",Over-Mature
Acer pseudoplatanus,Sycamore,"Restalrig Circus, Edinburgh"," 328028,675298",Mature
Acer pseudoplatanus,Sycamore,"Restalrig Circus, Edinburgh"," 328027,675301",Mature
Fraxinus excelsior,Common Ash,"Restalrig Circus, Edinburgh"," 328026,675302",Mature
Sorbus aucuparia,Rowan,"Restalrig Circus, Edinburgh"," 328037,675319",Mature
Acer pseudoplatanus,Sycamore,"Restalrig Circus, Edinburgh"," 328026,675345",Mature
Acer pseudoplatanus,Sycamore,"Restalrig Circus, Edinburgh"," 328104,675313",Semi-mature
Acer pseudoplatanus,Sycamore,"Restalrig Circus, Edinburgh"," 328113,675311",Middle Aged
Acer pseudoplatanus,Sycamore,"Restalrig Circus, Edinburgh"," 328118,675301",Mature
Acer pseudoplatanus,Sycamore,"Restalrig Circus, Edinburgh"," 328118,675298",Juvenile
Acer pseudoplatanus,Sycamore,"Restalrig Circus, Edinburgh"," 328092,675304",Mature
Chamaecyparis lawsoniana,Lawson Cypress,"Restalrig Circus, Edinburgh"," 328088,675325",Semi-mature
Fraxinus excelsior,Common Ash,"Restalrig Circus, Edinburgh"," 328075,675218",Mature
Acer pseudoplatanus,Sycamore,"Restalrig Circus, Edinburgh"," 328069,675342",Mature
Thuja spp.,Thuja species,"Restalrig Circus, Edinburgh"," 328061,675350",Semi-mature
Prunus cerasifera 'Pissardii',Purple-leaved Plum,"Restalrig Circus, Edinburgh"," 328063,675351",Semi-mature
Prunus avium,Wild Cherry,"Restalrig Circus, Edinburgh"," 328080,675344",Mature
Acer pseudoplatanus,Sycamore,"Restalrig Circus, Edinburgh"," 328089,675351",Middle Aged
Acer pseudoplatanus,Sycamore,"Restalrig Circus, Edinburgh"," 328091,675349",Middle Aged
Acer pseudoplatanus,Sycamore,"Restalrig Circus, Edinburgh"," 328097,675334",Semi-mature
Sambucus nigra,Common Elder,"Restalrig Circus, Edinburgh"," 328098,675335",Mature
Acer pseudoplatanus,Sycamore,"Restalrig Circus, Edinburgh"," 328141,675346",Mature
Acer pseudoplatanus,Sycamore,"Restalrig Circus, Edinburgh"," 328119,675308",Mature
Acer pseudoplatanus,Sycamore,"Restalrig Circus, Edinburgh"," 328184,675345",Semi-mature
Acer pseudoplatanus,Sycamore,"Restalrig Circus, Edinburgh"," 328185,675345",Semi-mature
Acer pseudoplatanus,Sycamore,"Restalrig Circus, Edinburgh"," 328188,675343",Semi-mature
Chamaecyparis lawsoniana,Lawson Cypress,"Restalrig Circus, Edinburgh"," 328182,675318",Middle Aged
Chamaecyparis lawsoniana,Lawson Cypress,"Restalrig Circus, Edinburgh"," 328177,675315",Middle Aged
Acer pseudoplatanus,Sycamore,"Restalrig Circus, Edinburgh"," 328170,675294",Juvenile
Salix spp.,Willow species,"Restalrig Crescent, Edinburgh"," 328075,675195",Juvenile
Salix alba,White Willow,"Restalrig Crescent, Edinburgh"," 328073,675200",Semi-mature
Picea sitchensis,Sitka Spruce,"Restalrig Crescent, Edinburgh"," 328180,675305",Semi-mature
Acer pseudoplatanus,Sycamore,"Restalrig Crescent, Edinburgh"," 328182,675313",Juvenile
Acer pseudoplatanus,Sycamore,"Restalrig Crescent, Edinburgh"," 328188,675311",Middle Aged
Acer pseudoplatanus,Sycamore,"Restalrig Crescent, Edinburgh"," 328181,675299",Mature
Acer pseudoplatanus,Sycamore,"Restalrig Crescent, Edinburgh"," 328197,675306",Mature
Acer pseudoplatanus,Sycamore,"Restalrig Crescent, Edinburgh"," 328222,675320",Middle Aged
Chamaecyparis lawsoniana,Lawson Cypress,"Restalrig Crescent, Edinburgh"," 328234,675351",Semi-mature
Prunus spp.,Cherry spp,"Restalrig Crescent, Edinburgh"," 328252,675378",Middle Aged
Fraxinus excelsior,Common Ash,"Restalrig Crescent, Edinburgh"," 328259,675422",Mature
Quercus spp.,Oak spp,"Restalrig Park, Hawkhill Court, Edinburg"," 327917,675157",Juvenile
Quercus spp.,Oak spp,"Restalrig Park, Hawkhill Court, Edinburg"," 327919,675154",Juvenile
Quercus spp.,Oak spp,"Restalrig Park, Hawkhill Court, Edinburg"," 327921,675150",Juvenile
Quercus spp.,Oak spp,"Restalrig Park, Hawkhill Court, Edinburg"," 327924,675146",Juvenile
Pinus spp.,Pine spp,"Restalrig Park, Hawkhill Court, Edinburg"," 327848,675140",Juvenile
Pinus spp.,Pine spp,"Restalrig Park, Hawkhill Court, Edinburg"," 327849,675136",Juvenile
Prunus spp.,Cherry spp,"Restalrig Park, Hawkhill Court, Edinburg"," 328488,675482",Juvenile
Acer pseudoplatanus,Sycamore,"Restalrig Road, Edinburgh"," 328036,675296",Semi-mature
Salix fragilis,Crack Willow,"Restalrig Road, Edinburgh"," 327995,675239",Mature
Prunus avium,Wild Cherry,"Robert Burns Drive, Edinburgh"," 327552,670139",Mature
Fraxinus excelsior,Common Ash,"Robert Burns Drive, Edinburgh"," 327546,670145",Middle Aged
Fraxinus excelsior,Common Ash,"Robert Burns Drive, Edinburgh"," 327485,670146",Middle Aged
Fraxinus excelsior,Common Ash,"Robert Burns Drive, Edinburgh"," 327508,670146",Middle Aged
Fraxinus excelsior,Common Ash,"Robert Burns Drive, Edinburgh"," 327523,670146",Middle Aged
Fraxinus excelsior,Common Ash,"Robert Burns Drive, Edinburgh"," 327471,670146",Middle Aged
Fraxinus excelsior,Common Ash,"Robert Burns Drive, Edinburgh"," 327447,670146",Middle Aged
Fraxinus excelsior,Common Ash,"Robert Burns Drive, Edinburgh"," 327433,670147",Middle Aged
Fraxinus excelsior,Common Ash,"Robert Burns Drive, Edinburgh"," 327409,670142",Mature
Sorbus spp.,Rowan/Whitebeam fam.,"Robert Burns Drive, Edinburgh"," 327373,670156",Middle Aged
Fraxinus excelsior,Common Ash,"Robert Burns Drive, Edinburgh"," 327359,670177",Middle Aged
Sorbus spp.,Rowan/Whitebeam fam.,"Robert Burns Drive, Edinburgh"," 327348,670185",Middle Aged
Fagus spp.,Beech spp,Rosebank Cemetery," 326204,675627",Mature
Fraxinus excelsior,Common Ash,Rosebank Cemetery," 326142,675531",Mature
Ulmus glabra,Wych Elm,Rosebank Cemetery," 326116,675497",Mature
Tilia spp.,Lime spp,Rosebank Cemetery," 326074,675463",Mature
Acer pseudoplatanus,Sycamore,Rosebank Cemetery," 325973,675560",Mature
Ulmus spp.,Elm spp,Rosebank Cemetery," 326060,675631",Mature
Acer pseudoplatanus,Sycamore,Rosebank Cemetery," 326158,675725",Middle Aged
Ulmus glabra,Wych Elm,Rosebank Cemetery," 326089,675600",Mature
Ulmus glabra,Wych Elm,Rosebank Cemetery," 326126,675552",Mature
Betula pendula,Silver Birch,Rosebank Cemetery," 326220,675618",Middle Aged
Fagus sylvatica,Common Beech,Rosebank Cemetery," 326232,675594",Mature
Acer platanoides,Norway Maple,Rosebank Cemetery," 326243,675604",Mature
Chamaecyparis lawsoniana,Lawson Cypress,Rosebank Cemetery," 326241,675544",Mature
Populus tremula,Aspen,Rosebank Cemetery," 326194,675483",Mature
Betula pendula,Silver Birch,Rosebank Cemetery," 326195,675509",Middle Aged
Tilia x europaea,Common Lime,Rosebank Cemetery," 326203,675517",Semi-mature
Acer pseudoplatanus,Sycamore,Rosebank Cemetery," 326211,675524",Mature
Laburnum spp.,Laburnum spp,Rosebank Cemetery," 326206,675530",Mature
Laburnum spp.,Laburnum spp,Rosebank Cemetery," 326211,675541",Mature
Ulmus glabra,Wych Elm,Rosebank Cemetery," 326215,675555",Mature
Ilex x altaclarensis,Highclere Holly,Rosebank Cemetery," 326230,675570",Mature
Acer pseudoplatanus,Sycamore,Rosebank Cemetery," 326203,675569",Mature
Ilex x altaclarensis,Highclere Holly,Rosebank Cemetery," 326169,675553",Middle Aged
Fraxinus excelsior 'Pendula',Weeping Ash,Rosebank Cemetery," 326082,675493",Mature
Tilia x europaea,Common Lime,Rosebank Cemetery," 326066,675479",Mature
Ilex x altaclarensis,Highclere Holly,Rosebank Cemetery," 326044,675485",Mature
Acer pseudoplatanus,Sycamore,Rosebank Cemetery," 326095,675521",Mature
Chamaecyparis pisifera,Sawara Cypress,Rosebank Cemetery," 326148,675574",Mature
Acer pseudoplatanus,Sycamore,Rosebank Cemetery," 326152,675580",Mature
Fagus sylvatica,Common Beech,Rosebank Cemetery," 326157,675588",Mature
Acer pseudoplatanus,Sycamore,Rosebank Cemetery," 326176,675602",Mature
Acer pseudoplatanus,Sycamore,Rosebank Cemetery," 326182,675608",Mature
Ilex aquifolium 'Golden Queen',Variegated Holly,Rosebank Cemetery," 326201,675613",Middle Aged
Betula pendula,Silver Birch,Rosebank Cemetery," 326194,675647",Middle Aged
Betula pendula,Silver Birch,Rosebank Cemetery," 326157,675707",Middle Aged
Ilex x altaclarensis,Highclere Holly,Rosebank Cemetery," 326136,675709",Mature
Ilex aquifolium,Common Holly,Rosebank Cemetery," 326115,675678",Middle Aged
Ilex aquifolium,Common Holly,Rosebank Cemetery," 326056,675641",Mature
Ilex aquifolium,Common Holly,Rosebank Cemetery," 326052,675640",Mature
Ilex aquifolium,Common Holly,Rosebank Cemetery," 326079,675633",Mature
Ilex aquifolium 'Golden Queen',Variegated Holly,Rosebank Cemetery," 326069,675624",Mature
Pyrus communis,Common Pear,Rosebank Cemetery," 326048,675616",Mature
Acer pseudoplatanus,Sycamore,Rosebank Cemetery," 326024,675599",Mature
Aesculus hippocastanum,Horse Chestnut,Rosebank Cemetery," 326018,675589",Mature
Acer pseudoplatanus,Sycamore,Rosebank Cemetery," 326013,675579",Mature
Tilia x europaea,Common Lime,Rosebank Cemetery," 325997,675574",Mature
Ilex x altaclarensis,Highclere Holly,Rosebank Cemetery," 325991,675562",Mature
Acer pseudoplatanus,Sycamore,Rosebank Cemetery," 326007,675541",Mature
Alnus glutinosa,Common Alder,Rosebank Cemetery," 326014,675547",Over-Mature
Betula pendula,Silver Birch,Rosebank Cemetery," 326052,675514",Mature
Ilex x altaclarensis,Highclere Holly,Rosebank Cemetery," 326060,675521",Mature
Betula pendula,Silver Birch,Rosebank Cemetery," 326053,675540",Mature
Acer pseudoplatanus,Sycamore,Rosebank Cemetery," 326058,675552",Mature
Ulmus glabra,Wych Elm,Rosebank Cemetery," 326042,675549",Mature
Fraxinus excelsior,Common Ash,Rosebank Cemetery," 326048,675566",Mature
Laburnum spp.,Laburnum spp,Rosebank Cemetery," 326033,675579",Over-Mature
Acer pseudoplatanus,Sycamore,Rosebank Cemetery," 326014,675561",Mature
Fraxinus excelsior,Common Ash,Rosebank Cemetery," 326058,675583",Mature
Acer pseudoplatanus,Sycamore,Rosebank Cemetery," 326080,675573",Mature
Acer pseudoplatanus,Sycamore,Rosebank Cemetery," 326077,675556",Mature
Acer pseudoplatanus,Sycamore,Rosebank Cemetery," 326094,675567",Mature
Acer pseudoplatanus,Sycamore,Rosebank Cemetery," 326102,675577",Mature
Ulmus glabra,Wych Elm,Rosebank Cemetery," 326097,675590",Mature
Acer pseudoplatanus,Sycamore,Rosebank Cemetery," 326096,675614",Mature
Ilex spp.,Holly spp,Rosebank Cemetery," 326112,675616",Middle Aged
Fagus sylvatica,Common Beech,Rosebank Cemetery," 326137,675592",Mature
Acer pseudoplatanus,Sycamore,Rosebank Cemetery," 326137,675626",Mature
Tilia x europaea,Common Lime,Rosebank Cemetery," 326124,675619",Mature
Taxus baccata 'Fastigiata',Irish Yew,Rosebank Cemetery," 326113,675631",Middle Aged
Chamaecyparis lawsoniana,Lawson Cypress,Rosebank Cemetery," 326110,675648",Middle Aged
Ilex aquifolium 'Golden Queen',Variegated Holly,Rosebank Cemetery," 326153,675668",Middle Aged
Ilex spp.,Holly spp,Rosebank Cemetery," 326166,675650",Mature
Chamaecyparis sp.,Cypress spp,Rosebank Cemetery," 326174,675637",Mature
Chamaecyparis sp.,Cypress spp,Rosebank Cemetery," 326186,675630",Mature
Acer pseudoplatanus,Sycamore,Rosebank Cemetery," 326040,675584",Mature
Ilex aquifolium 'Golden Queen',Variegated Holly,Rosebank Cemetery," 326113,675577",Semi-mature
Ilex aquifolium 'Golden Queen',Variegated Holly,Rosebank Cemetery," 326115,675575",Semi-mature
Ilex x altaclarensis,Highclere Holly,Rosebank Cemetery," 326065,675651",Middle Aged
Ulmus glabra 'Horizontalis',Weeping Elm,"Rosslyn Crescent, Edinburgh"," 326243,675393",Mature
Fraxinus excelsior,Common Ash,"Rosslyn Crescent, Edinburgh"," 326228,675384",Mature
Tilia spp.,Lime spp,"Rosslyn Crescent, Edinburgh"," 326218,675378",Middle Aged
Laburnum spp.,Laburnum spp,"Rosslyn Crescent, Edinburgh"," 326212,675374",Mature
Sorbus aucuparia,Rowan,"Rosslyn Crescent, Edinburgh"," 326207,675370",Semi-mature
Acer spp.,Maple spp,"Rosslyn Crescent, Edinburgh"," 326199,675365",Mature
Betula pendula,Silver Birch,"Saddle Tree Loan, Edinburgh"," 328153,670690",Mature
Betula pendula,Silver Birch,"Saddle Tree Loan, Edinburgh"," 328133,670713",Middle Aged
Carpinus betulus,Hornbeam,"Sandport Way, Edinburgh"," 326950,676498",Semi-mature
Ulmus glabra 'Horizontalis',Weeping Elm,Seafield Cemetery," 328318,675836",Mature
Ulmus spp.,Elm spp,Seafield Cemetery," 328259,675825",
Ulmus spp.,Elm spp,"Seafield Road, Edinburgh"," 328479,675803",Semi-mature
Ulmus spp.,Elm spp,"Seafield Road, Edinburgh"," 328478,675804",Juvenile
Larix decidua,European Larch,Seafield Walkway," 327715,675264",Middle Aged
Larix decidua,European Larch,Seafield Walkway," 327722,675268",Middle Aged
Pinus sylvestris,Scots Pine,Seafield Walkway," 327715,675267",Juvenile
Betula pendula,Silver Birch,Seafield Walkway," 327717,675269",Juvenile
Larix decidua,European Larch,Seafield Walkway," 327725,675270",Semi-mature
Betula pendula,Silver Birch,Seafield Walkway," 327722,675272",Semi-mature
Betula pendula,Silver Birch,Seafield Walkway," 327724,675274",Semi-mature
Larix decidua,European Larch,Seafield Walkway," 327727,675273",Semi-mature
Larix decidua,European Larch,Seafield Walkway," 327728,675274",Semi-mature
Larix decidua,European Larch,Seafield Walkway," 327727,675276",Semi-mature
Larix decidua,European Larch,Seafield Walkway," 327729,675275",Semi-mature
Betula pendula,Silver Birch,Seafield Walkway," 327730,675275",Semi-mature
Pinus sylvestris,Scots Pine,Seafield Walkway," 327724,675276",Semi-mature
Alnus incana,Grey Alder,Seven Acre Park," 326622,668791",Semi-mature
Prunus avium,Wild Cherry,Seven Acre Park," 326633,668771",Semi-mature
Alnus incana,Grey Alder,Seven Acre Park," 326635,668768",Semi-mature
Alnus incana,Grey Alder,Seven Acre Park," 326634,668769",Semi-mature
Alnus incana,Grey Alder,Seven Acre Park," 326636,668770",Semi-mature
Alnus incana,Grey Alder,Seven Acre Park," 326637,668769",Semi-mature
Alnus incana,Grey Alder,Seven Acre Park," 326636,668767",Semi-mature
Alnus incana,Grey Alder,Seven Acre Park," 326637,668766",Semi-mature
Betula pendula,Silver Birch,Seven Acre Park," 326640,668764",Semi-mature
Betula pendula,Silver Birch,Seven Acre Park," 326643,668763",Semi-mature
Betula pendula,Silver Birch,Seven Acre Park," 326642,668763",Semi-mature
Betula pendula,Silver Birch,Seven Acre Park," 326643,668762",Semi-mature
Alnus incana,Grey Alder,Seven Acre Park," 326647,668759",Semi-mature
Alnus incana,Grey Alder,Seven Acre Park," 326648,668759",Semi-mature
Alnus incana,Grey Alder,Seven Acre Park," 326653,668758",Semi-mature
Alnus incana,Grey Alder,Seven Acre Park," 326654,668758",Semi-mature
Alnus incana,Grey Alder,Seven Acre Park," 326652,668757",Semi-mature
Prunus avium,Wild Cherry,Seven Acre Park," 326658,668757",Semi-mature
Alnus incana,Grey Alder,Seven Acre Park," 326660,668760",Semi-mature
Alnus incana,Grey Alder,Seven Acre Park," 326658,668761",Semi-mature
Alnus incana,Grey Alder,Seven Acre Park," 326660,668762",Semi-mature
Alnus incana,Grey Alder,Seven Acre Park," 326662,668763",Semi-mature
Alnus incana,Grey Alder,Seven Acre Park," 326662,668765",Semi-mature
Alnus incana,Grey Alder,Seven Acre Park," 326664,668768",Semi-mature
Betula pendula,Silver Birch,Seven Acre Park," 326668,668771",Semi-mature
Betula pendula,Silver Birch,Seven Acre Park," 326670,668773",Semi-mature
Pinus sylvestris,Scots Pine,Seven Acre Park," 326701,668768",Semi-mature
Fraxinus excelsior,Common Ash,Seven Acre Park," 326703,668767",Semi-mature
Betula pendula,Silver Birch,Seven Acre Park," 326700,668765",Semi-mature
Betula pendula,Silver Birch,Seven Acre Park," 326704,668752",Semi-mature
Alnus glutinosa,Common Alder,Seven Acre Park," 326703,668731",Juvenile
Salix caprea,Goat Willow,Seven Acre Park," 326706,668717",Semi-mature
Alnus glutinosa,Common Alder,Seven Acre Park," 326701,668717",Semi-mature
Betula pendula,Silver Birch,Seven Acre Park," 326703,668715",Semi-mature
Betula pendula,Silver Birch,Seven Acre Park," 326704,668710",Semi-mature
Picea sitchensis,Sitka Spruce,Seven Acre Park," 326702,668705",Semi-mature
Pinus sylvestris,Scots Pine,Seven Acre Park," 326700,668713",Semi-mature
Pinus spp.,Pine spp,Seven Acre Park," 326702,668710",Semi-mature
Picea sitchensis,Sitka Spruce,Seven Acre Park," 326703,668707",Semi-mature
Alnus glutinosa,Common Alder,Seven Acre Park," 326705,668702",Juvenile
Betula spp.,Birch spp,Seven Acre Park," 326703,668696",Juvenile
Betula spp.,Birch spp,Seven Acre Park," 326702,668694",Juvenile
Larix spp.,Larch spp,Seven Acre Park," 326702,668690",Juvenile
Larix spp.,Larch spp,Seven Acre Park," 326702,668688",Juvenile
Alnus incana,Grey Alder,Seven Acre Park," 326619,668794",Semi-mature
Tilia spp.,Lime spp,Seven Acre Park," 326529,668863",Semi-mature
Tilia spp.,Lime spp,Seven Acre Park," 326523,668872",Semi-mature
Tilia spp.,Lime spp,Seven Acre Park," 326513,668895",Semi-mature
Tilia spp.,Lime spp,Seven Acre Park," 326510,668901",Semi-mature
Tilia spp.,Lime spp,Seven Acre Park," 326507,668907",Semi-mature
Alnus incana,Grey Alder,Seven Acre Park," 326615,668956",Semi-mature
Acer pseudoplatanus,Sycamore,Seven Acre Park," 326534,668831",Middle Aged
Cedrus atlantica 'Glauca',Blue Atlas Cedar,Seven Acre Park," 326535,668852",Juvenile
Prunus serrula,Tibetan Cherry,Seven Acre Park," 326526,668868",Juvenile
Sorbus x thuringiaca 'Fastigiata',Columnar oakleaf row,Seven Acre Park," 326597,668867",Juvenile
Alnus incana,Grey Alder,Seven Acre Park," 326663,668764",Semi-mature
Alnus incana,Grey Alder,Seven Acre Park," 326663,668766",Semi-mature
Alnus incana,Grey Alder,Seven Acre Park," 326664,668766",Semi-mature
Betula pendula,Silver Birch,Seven Acre Park," 326666,668767",Semi-mature
Betula pendula,Silver Birch,Seven Acre Park," 326665,668769",Semi-mature
Betula pendula,Silver Birch,Seven Acre Park," 326666,668770",Semi-mature
Betula pendula,Silver Birch,Seven Acre Park," 326667,668768",Semi-mature
Betula pendula,Silver Birch,Seven Acre Park," 326669,668770",Semi-mature
Prunus spp.,Cherry spp,Seven Acre Park," 326688,668767",Semi-mature
Picea sitchensis,Sitka Spruce,Seven Acre Park," 326684,668765",Semi-mature
Picea sitchensis,Sitka Spruce,Seven Acre Park," 326681,668764",Semi-mature
Picea sitchensis,Sitka Spruce,Seven Acre Park," 326673,668759",Semi-mature
Crataegus monogyna,Hawthorn,Seven Acre Park," 326670,668754",Semi-mature
Prunus avium,Wild Cherry,Seven Acre Park," 326671,668753",Semi-mature
Acer spp.,Maple spp,Seven Acre Park," 326671,668754",Semi-mature
Sorbus x thuringiaca 'Fastigiata',Columnar oakleaf row,Seven Acre Park," 326602,668870",Juvenile
Sorbus x thuringiaca 'Fastigiata',Columnar oakleaf row,Seven Acre Park," 326606,668873",Juvenile
Fagus sylvatica purpurea,Purple Beech,Seven Acre Park," 326613,668878",Juvenile
Sorbus x thuringiaca 'Fastigiata',Columnar oakleaf row,Seven Acre Park," 326619,668882",Juvenile
